"reviewId","userName","userImage","content","score","thumbsUpCount","reviewCreatedVersion","at","replyContent","repliedAt","appVersion"
"1258a77e-b3d8-499a-a488-fc9037109d0b","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","dear develop, udah 2 tahun lebih saya pensiun dari game ini, kemarin saya install lagi, yang saya dapat cuma kecewa, saya sudah download ukuran besar, dan yang saya dapat membosankan sebab tidak ada fitur skip di side story(bukan story utama) tolong tambahkan fitur skip dialog yang amat sangat panjang dan membosankan, agar bisa mengejar story utama.","1","2","","2025-04-23 14:31:19","Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.","2025-05-02 17:29:25",""
"8a98dbd1-77fd-4a35-b20a-8f14649b83a6","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","lama banget update nya dah pake data banyak lama bener update. nya ya game bagus tapi cuma update nya doang itu loh lama banget","3","0","5.5.0_31400259_31451966","2025-04-23 13:58:28","","","5.5.0_31400259_31451966"
"39a6ce1c-6171-43f5-8d4f-7c62ed881a4b","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bayak bud aku main misi arrcon nattlan kena bud","3","0","5.5.0_31400259_31451966","2025-04-23 12:56:21","","","5.5.0_31400259_31451966"
"98fe2021-072b-47b8-9f8a-ddf57fa6c31a","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","tolong usahakan, banyak sekali fanatic azur lane mulai cari Masalah di World orang lain. satu hal lagi saya kasih bintang 5 karena saya butuh Zhongli minus nya kurang polearm Vortex vanquisher gak dapat. dah itu aja ( lanjut!l","5","0","5.5.0_31400259_31451966","2025-04-23 12:18:41","","","5.5.0_31400259_31451966"
"3a91ae28-056d-4647-aef0-f062bc5b82a0","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","hanya karena 3 bulan tidak main, ketika login kembali akun saya malah tidak bisa dimainkan dan muncul pesan ""Akunmu terancam risiko keamanan, silakan coba lagi nanti"". 3 kali menghubungi CS genshin dalam kurun waktu 2 bulan, namun responnya selalu sama yaitu intinya tetap mengikuti pemberitahuan yang disampaikan. maksudnya apa coba? disuruh nunggu sampe berapa lama. padahal akunku yang lain sudah langganan welkin, dan karena ini saya jadi malas main lagi. sungguh mengecewakan...","1","0","5.5.0_31400259_31451966","2025-04-23 11:29:32","Mohon maaf sebesar-besarnya atas terganggunya pengalaman bermain Traveler. Silakan hubungi Layanan Pelanggan kami melalui email untuk mendapatkan bantuan terperinci mengenai masalah ini.","2025-05-02 17:28:30","5.5.0_31400259_31451966"
"adbdb04a-dda8-414f-a8db-71cf4e24c4da","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","main pke HP PANAS BNGET COY,Jadi ga enjoy","4","0","5.5.0_31400259_31451966","2025-04-23 11:24:37","","","5.5.0_31400259_31451966"
"e206c6a4-2b32-4c1d-8229-705c452ea606","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bagus bet jirrrr seru lagi game nya terus juga rpg gg","5","0","","2025-04-23 11:22:38","","",""
"81d0fefe-27a4-451c-a8ee-4bb13bf595d6","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","akun gue ilang di hack terus di hapus akun","1","0","","2025-04-23 11:18:02","Mohon maaf sebesar-besarnya atas terganggunya pengalaman bermain Traveler. Silakan hubungi Layanan Pelanggan kami melalui email untuk mendapatkan bantuan terperinci mengenai masalah ini.","2025-05-02 17:28:23",""
"96174abb-aad9-45e3-9af6-c62eff37bda6","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","genshin impact sangat menghibur saya dalam bermain game","5","0","5.5.0_31400259_31451966","2025-04-23 11:07:15","","","5.5.0_31400259_31451966"
"33d5b487-11fe-4b59-bd52-e07d3cfc7a65","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","lumayan","5","0","5.5.0_31400259_31451966","2025-04-23 10:35:30","","","5.5.0_31400259_31451966"
"a94f1a83-b900-4e81-960d-e161de17d9ff","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","dellusional game","1","0","","2025-04-23 08:52:32","We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.","2025-05-02 17:27:28",""
"edab93d1-7338-43b2-ba43-5b5d54affccc","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Tolong di perbagus gerakn pas ngobrol di story.. udah yapping lama gerakan itu2 aja.. minimal kalo gk ada tombol skip kasih scene yg bagus biar gk bosan","1","2","5.5.0_31400259_31451966","2025-04-23 08:28:00","Terima kasih atas dukungan Traveler terhadap Genshin Impact. Kami menerima secara terbuka semua masukan/umpan balik dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami melalui feedback in-game atau email.","2025-05-02 17:27:16","5.5.0_31400259_31451966"
"8073b0c0-b0f3-4856-8c62-7fcb95041ad0","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","ko suka keluar sendiri yaa?","5","0","5.5.0_31400259_31451966","2025-04-23 06:01:28","","","5.5.0_31400259_31451966"
"4dd9b6a8-cdad-4b3a-8e5f-fa5d96d8f393","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bagus cuman kalo bisa kasih saran buat pemula di kasih karakter atau apa gratis atau suruh login tiap hari aku bosen soalnya suruh nyari bintang cuman dapet 5 atau 10 dari chest","4","0","5.5.0_31400259_31451966","2025-04-23 05:58:48","","","5.5.0_31400259_31451966"
"aeef9f11-9079-445c-ba9b-62a5e98e2e09","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bagus sih buat gua","5","0","5.5.0_31400259_31451966","2025-04-23 05:52:37","","","5.5.0_31400259_31451966"
"fb2642eb-4af2-4616-9f18-2374d2705770","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Perfect!","5","0","5.5.0_31400259_31451966","2025-04-23 02:33:06","","","5.5.0_31400259_31451966"
"99c70a97-b630-434b-8dce-b3dc0ffbc9b1","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Game nya lumayan seru untuk Combat nya ya standar mungkin karena fokus ke explore","5","0","5.5.0_31400259_31451966","2025-04-23 00:55:58","","","5.5.0_31400259_31451966"
"829432a9-6412-45d3-9502-8aefa0e0c283","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Game petualangan paling seru mantap😹👌","5","0","5.5.0_31400259_31451966","2025-04-22 22:10:27","","","5.5.0_31400259_31451966"
"b7b11f06-a63c-4378-bb35-cadd1022211e","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","walaupun gacha nya always sampah, cuman gua tetep support","5","0","","2025-04-22 22:05:52","","",""
"c149c910-e965-49c1-b551-51fdbe36071f","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game nnya bagus banget","5","0","5.5.0_31400259_31451966","2025-04-22 21:53:59","","","5.5.0_31400259_31451966"
"4b15aafe-e78c-4360-93f1-6792d54df643","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","udah ngunduh ampe 90% malah gagal. buang² internet aja.","1","0","","2025-04-22 21:43:48","Halo, Traveler! Terima kasih atas support anda pada Genshin Impact! Mohon diperiksa apakah anda telah mengunduh game client versi terbaru melalui official channel yang ada. Dan mohon kirimkan informasi relevant mengenai permasalahan anda kepada CS kami melalui email. Kami akan memberikan jawaban/bantuan permasalahan anda sebaik mungkin.","2025-05-02 17:26:26",""
"98e3de2b-5d09-4491-ac11-664f1d20c13f","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Game Bagus","1","0","","2025-04-22 21:07:31","Terima kasih atas dukungan Anda terhadap Genshin Impact, Traveler! Kalau Anda mengalami kesulitan apa pun yang berhubungan dengan Genshin Impact, silakan hubungi kami melalui email atau feedback in-game untuk mendapatkan bantuan.","2025-05-02 17:26:22",""
"d0b68bca-9b7f-4453-9a49-99ebd7e7c24d","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game keren, dari story keren, dari sountrack keren, dari grafik apalagi, best lah buat game ini","5","0","5.5.0_31400259_31451966","2025-04-22 20:53:50","","","5.5.0_31400259_31451966"
"3e63fed1-c84b-48ca-beea-876f49bd2e79","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","good game","5","0","5.5.0_31400259_31451966","2025-04-22 20:15:18","","","5.5.0_31400259_31451966"
"25924afd-99d3-4d21-b287-55b527daae42","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","suka banget, walau pun hp ku kentang","5","0","5.5.0_31400259_31451966","2025-04-22 19:39:52","","","5.5.0_31400259_31451966"
"143768db-57b9-48f2-9c2d-7f4e4ff7d90f","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","GAME GOBLOK","1","1","","2025-04-22 19:24:22","Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.","2025-05-02 17:25:26",""
"64872cd2-19ff-4e12-8e62-e867061cf423","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Gamenya bagus, story mayan, gameplay asik, grafik mantep, karakternya juga pada cakep (furina🤭), overall bagus lah. Tapi sayangnya.. gua melarang aturan.. yaitu dilarang baper saat coop. Dimana pada saat itu gua coop dengan cewe berinisial m, dan pada saat itu juga kita sering coop, hari ke hari kita bertukar siapa yang join world. Seiring berjalan nya waktu, guapun mulai menyukainya entah kenapa, dia itu seperti cahaya yang menyinari hidupku. Tapi anehnya gua gaberani untuk confess. i love her","5","1","5.5.0_31400259_31451966","2025-04-22 18:37:00","","","5.5.0_31400259_31451966"
"4d04f070-bb0d-4d5e-bdf3-93a8d0c58128","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","semenjak map natlan game nya kurang menarik dan harus bgt (wajib) klo mau explore natlan harus pake char natlan klo ga explore nya bakal sulit ga ramah nih game buat player baru meskipun ada solusi nya ttp aja masih kurang fair lebih baik dragonsphire lebih baik dri natlan","1","2","5.5.0_31400259_31451966","2025-04-22 17:47:40","Terima kasih atas dukungan Traveler terhadap Genshin Impact. Kami menerima secara terbuka semua masukan/umpan balik dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami melalui feedback in-game atau email.","2025-05-02 17:35:58","5.5.0_31400259_31451966"
"0fea554e-92cb-452e-8ecb-d874f4788b3a","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","spiral sekarang dikek t4i ada tulpa anjg hoyo normal lah sikit","1","0","5.5.0_31400259_31451966","2025-04-22 15:26:40","","","5.5.0_31400259_31451966"
"bbca92ee-24ea-4996-a43f-dd8108c3e32d","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game kikirr","5","0","","2025-04-22 14:34:28","","",""
"d94da425-9d04-4177-82c6-0de1d81fda7f","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","keren","5","0","5.5.0_31400259_31451966","2025-04-22 14:33:01","","","5.5.0_31400259_31451966"
"b1af118d-3e9f-4bfe-a5a4-f61b80d71bfc","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","tolong untuk pembuatan teapot nya jangan di batasi! itu saja 😞😒","4","0","5.5.0_31400259_31451966","2025-04-22 13:45:19","","","5.5.0_31400259_31451966"
"1bbe46de-5ec5-43b4-9041-54b9e09d6611","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Mantap King","5","0","5.5.0_31400259_31451966","2025-04-22 10:10:36","","","5.5.0_31400259_31451966"
"3742e6ac-904a-4ad9-90d3-69cfbb61d3e2","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","seru game nya","5","0","5.5.0_31400259_31451966","2025-04-22 08:43:15","","","5.5.0_31400259_31451966"
"59da92bc-d248-4735-9fc5-bb41bc411b9c","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Memanjakan mata dan sangat seru, saya main dari 2023, karakter nya juga ok semua designnya, mekanisme battle juga sangat unik di setiap karakter, namun agak bosan ketika eksplorasi. Pokoknya baguss deehh nih game, tolong jangan kikir bgt yh, gacha char/artefak selalu ampas semua","5","26","5.5.0_31400259_31451966","2025-04-22 07:28:47","","","5.5.0_31400259_31451966"
"babbe0c1-3878-40db-9f7f-2a0a6baecc32","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","kalo bisa jan kikir!!!!","5","0","5.5.0_31400259_31451966","2025-04-22 05:36:46","","","5.5.0_31400259_31451966"
"d1cce044-c746-4587-a2b7-60ab6c6cf950","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","min ada satu permintaan dah gimana caranya layar nya ga nyala terus gitu saat main ini game kadang gua ketiduran kalo main nah itu buat gua emosi hp mesti bakal overheat karna nyala terus ini pr buat kalian usahain setingannya dapat dinyalain dan dapat dimatiin","1","11","5.5.0_31400259_31451966","2025-04-22 03:25:37","Halo Traveler! Mohon kunjungi website official Genshin Impact untuk mendapatkan informasi sistem perangkat yang diperlukan untuk mendapatkan pengalaman bermain yang stabil dan lancar. Selain itu, untuk menemukan sumber permasalahan ini, mohon hubungi tim CS kami melalui feedback dalam game atau email.","2025-02-27 17:36:28","5.5.0_31400259_31451966"
"26ec542a-dac2-4be8-a865-b239b1c74d70","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","gamenya bagus dan grafiknya luar biasa bagus","4","0","5.5.0_31400259_31451966","2025-04-22 00:10:15","","","5.5.0_31400259_31451966"
"e66d4950-077c-41ab-a87f-d0395459bdf9","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","HP saya tidak kuat","5","0","","2025-04-21 23:29:18","","",""
"6ee0801d-48f0-4e98-9252-af98b8a72615","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Kikir impact","1","0","","2025-04-21 22:37:36","","",""
"68a1518a-7cf0-4ed3-b97f-dbabc5becff0","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","visualnya bagus","4","0","5.5.0_31400259_31451966","2025-04-21 22:12:18","","","5.5.0_31400259_31451966"
"8a0ce573-0c89-4d10-ad3a-d410a1946d48","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","gamenya bagus bgtt","5","0","","2025-04-21 21:37:41","","",""
"9232d386-0567-42ae-8302-99497ba71d47","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","enak banyak waifunya🤤😍😉😁","5","0","5.5.0_31400259_31451966","2025-04-21 21:34:57","","","5.5.0_31400259_31451966"
"c74d6462-f630-4be7-a781-87e0ffc7b735","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","sistem farming artefak sagat buruk. 1 bulan selesain domain artefak gak dapet stat yang bagus","1","141","5.5.0_31400259_31451966","2025-04-21 21:34:47","Terima kasih atas dukungan Traveler terhadap Genshin Impact. Kami menerima secara terbuka semua masukan/umpan balik dari kalian. Jika Traveler memiliki saran atau masukan, jangan ragu untuk menghubungi kami melalui feedback in-game atau email.","2024-08-15 17:32:27","5.5.0_31400259_31451966"
"232a46a0-2c4d-409b-9188-1eab007398a9","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","all npc face is the same and no expression at all","1","0","1.1.1_1437351_1398019","2025-04-21 21:34:19","","","1.1.1_1437351_1398019"
"9792dcf9-26bf-4385-a795-5886ea671067","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game nya bagus, tapi sayang dev nya kikir dan tidak mendengar masukan player","3","0","5.5.0_31400259_31451966","2025-04-21 21:27:22","","","5.5.0_31400259_31451966"
"5bbfb065-d2d6-43c1-9cca-9e853390d9eb","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","tolonglah udh berbulan² main char limited cuman 1, 1 nya b5 standar karna kalah rate off 😭. udh ma gacha hard pity, nyari primo sulit. di game sebelah gua f2p udh 3 char limited pulang+sign. lah di sini? ampun 😭","4","0","5.5.0_31400259_31451966","2025-04-21 20:27:44","","","5.5.0_31400259_31451966"
"894f97f6-55fc-4c63-a780-20779e6617a3","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","seru","5","0","5.5.0_31400259_31451966","2025-04-21 19:58:37","","","5.5.0_31400259_31451966"
"9f613322-bd7f-4fde-bd68-e12db445532d","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","bagus dan cerita dalam gem nya menarik","5","0","","2025-04-21 19:52:41","","",""
"86cf7f8f-6b49-4d18-9334-3adf459b893d","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","gamenya sudah bagus dan banyak karakternya tapi tolong tambahin cowonya.","5","0","5.5.0_31400259_31451966","2025-04-21 19:22:37","","","5.5.0_31400259_31451966"
"a0edc014-5d80-4e05-94f7-4bafec72c016","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","King genshin sudah improve","2","0","","2025-04-21 19:09:55","","",""
"b264597a-46d9-480c-b4fa-104bf32fe56b","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game boring and game bohong. cobalah buat hero sama seperti wuwa agar pemain lebi semagat memainkan game ini. game ini membuat saya malas dan akhirnya saya hapus dan berali ke game lain","1","0","","2025-04-21 18:50:34","","",""
"f57215d3-f7c7-4af0-98f1-382d7934fb20","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game ya bagus dan okee, tp knapa game ini mewajibkan kita untuk top up?","3","0","","2025-04-21 18:24:17","","",""
"ea25e693-a26a-4ce8-af9f-88120c1a3091","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","lumi cantik 🥵","5","0","5.5.0_31400259_31451966","2025-04-21 17:38:31","","","5.5.0_31400259_31451966"
"083423a1-79a6-4634-8efc-ace218421e30","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game nya bagus banget","5","0","5.5.0_31400259_31451966","2025-04-21 17:05:39","","","5.5.0_31400259_31451966"
"2f977f97-c2fd-45c1-9b9b-90841d2e78a9","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game kikir, drop rate ampas, p2w","1","1","5.5.0_31400259_31451966","2025-04-21 15:04:17","","","5.5.0_31400259_31451966"
"1d3203a7-11f8-4c91-b6ae-8ca9f9ee80c5","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","reques setting control joy stik.....","5","0","5.5.0_31400259_31451966","2025-04-21 14:08:33","","","5.5.0_31400259_31451966"
"b585fa36-e913-4fa7-a49b-72ee0c1dc557","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","mantap","5","0","5.5.0_31400259_31451966","2025-04-21 13:27:10","","","5.5.0_31400259_31451966"
"30a9ec02-ca1a-4a33-9b24-99bb83a9d1b1","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","10% Combat, 10% Event, 30% Explore, 50% Yeping","1","0","","2025-04-21 13:14:08","","",""
"a725ad22-3f3e-484c-80fd-ceede5d6c287","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","game nya kikir bet njr😹😹😹","1","0","5.5.0_31400259_31451966","2025-04-21 12:52:07","","","5.5.0_31400259_31451966"
"52c46b80-b39c-45a1-ba0a-6c514e26bf21","Pengguna Google","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","tolong banget bener wp nya di bikin sendiri2 kayak game adek adeknya 🙏🏼","1","0","5.5.0_31400259_31451966","2025-04-21 11:12:30","","","5.5.0_31400259_31451966"
